date,province,country,lat,long,type,cases
28-03-2020,,Cambodia,11.55,104.9167,recovered,2
29-03-2020,,Cambodia,11.55,104.9167,recovered,8
30-03-2020,,Cambodia,11.55,104.9167,recovered,0
31-03-2020,,Cambodia,11.55,104.9167,recovered,2
01-04-2020,,Cambodia,11.55,104.9167,recovered,2
02-04-2020,,Cambodia,11.55,104.9167,recovered,9
03-04-2020,,Cambodia,11.55,104.9167,recovered,1
04-04-2020,,Cambodia,11.55,104.9167,recovered,15
05-04-2020,,Cambodia,11.55,104.9167,recovered,0
06-04-2020,,Cambodia,11.55,104.9167,recovered,3
07-04-2020,,Cambodia,11.55,104.9167,recovered,5
08-04-2020,,Cambodia,11.55,104.9167,recovered,5
09-04-2020,,Cambodia,11.55,104.9167,recovered,-1
10-04-2020,,Cambodia,11.55,104.9167,recovered,10
11-04-2020,,Cambodia,11.55,104.9167,recovered,3
12-04-2020,,Cambodia,11.55,104.9167,recovered,2
13-04-2020,,Cambodia,11.55,104.9167,recovered,0
14-04-2020,,Cambodia,11.55,104.9167,recovered,14
15-04-2020,,Cambodia,11.55,104.9167,recovered,5
16-04-2020,,Cambodia,11.55,104.9167,recovered,2
17-04-2020,,Cambodia,11.55,104.9167,recovered,0
18-04-2020,,Cambodia,11.55,104.9167,recovered,5
19-04-2020,,Cambodia,11.55,104.9167,recovered,2
20-04-2020,,Cambodia,11.55,104.9167,recovered,2
21-04-2020,,Cambodia,11.55,104.9167,recovered,3
22-04-2020,,Cambodia,11.55,104.9167,recovered,0
23-04-2020,,Cambodia,11.55,104.9167,recovered,0
24-04-2020,,Cambodia,11.55,104.9167,recovered,7
25-04-2020,,Cambodia,11.55,104.9167,recovered,0
26-04-2020,,Cambodia,11.55,104.9167,recovered,0
27-04-2020,,Cambodia,11.55,104.9167,recovered,2
28-04-2020,,Cambodia,11.55,104.9167,recovered,0
29-04-2020,,Cambodia,11.55,104.9167,recovered,0
30-04-2020,,Cambodia,11.55,104.9167,recovered,0
01-05-2020,,Cambodia,11.55,104.9167,recovered,1
02-05-2020,,Cambodia,11.55,104.9167,recovered,0
03-05-2020,,Cambodia,11.55,104.9167,recovered,0
04-05-2020,,Cambodia,11.55,104.9167,recovered,0
05-05-2020,,Cambodia,11.55,104.9167,recovered,0
06-05-2020,,Cambodia,11.55,104.9167,recovered,0
07-05-2020,,Cambodia,11.55,104.9167,recovered,0
08-05-2020,,Cambodia,11.55,104.9167,recovered,0
09-05-2020,,Cambodia,11.55,104.9167,recovered,0
10-05-2020,,Cambodia,11.55,104.9167,recovered,0
11-05-2020,,Cambodia,11.55,104.9167,recovered,1
12-05-2020,,Cambodia,11.55,104.9167,recovered,0
13-05-2020,,Cambodia,11.55,104.9167,recovered,0
14-05-2020,,Cambodia,11.55,104.9167,recovered,0
15-05-2020,,Cambodia,11.55,104.9167,recovered,1
16-05-2020,,Cambodia,11.55,104.9167,recovered,0
17-05-2020,,Cambodia,11.55,104.9167,recovered,0
18-05-2020,,Cambodia,11.55,104.9167,recovered,0
19-05-2020,,Cambodia,11.55,104.9167,recovered,0
20-05-2020,,Cambodia,11.55,104.9167,recovered,0
21-05-2020,,Cambodia,11.55,104.9167,recovered,0
22-05-2020,,Cambodia,11.55,104.9167,recovered,0
23-05-2020,,Cambodia,11.55,104.9167,recovered,0
24-05-2020,,Cambodia,11.55,104.9167,recovered,0
25-05-2020,,Cambodia,11.55,104.9167,recovered,0
26-05-2020,,Cambodia,11.55,104.9167,recovered,0
27-05-2020,,Cambodia,11.55,104.9167,recovered,0
28-05-2020,,Cambodia,11.55,104.9167,recovered,0
29-05-2020,,Cambodia,11.55,104.9167,recovered,0
30-05-2020,,Cambodia,11.55,104.9167,recovered,1
31-05-2020,,Cambodia,11.55,104.9167,recovered,0
01-06-2020,,Cambodia,11.55,104.9167,recovered,0
02-06-2020,,Cambodia,11.55,104.9167,recovered,0
03-06-2020,,Cambodia,11.55,104.9167,recovered,0
04-06-2020,,Cambodia,11.55,104.9167,recovered,0
05-06-2020,,Cambodia,11.55,104.9167,recovered,0
06-06-2020,,Cambodia,11.55,104.9167,recovered,0
07-06-2020,,Cambodia,11.55,104.9167,recovered,0
08-06-2020,,Cambodia,11.55,104.9167,recovered,0
09-06-2020,,Cambodia,11.55,104.9167,recovered,2
10-06-2020,,Cambodia,11.55,104.9167,recovered,0
11-06-2020,,Cambodia,11.55,104.9167,recovered,0
12-06-2020,,Cambodia,11.55,104.9167,recovered,0
13-06-2020,,Cambodia,11.55,104.9167,recovered,0
14-06-2020,,Cambodia,11.55,104.9167,recovered,0
15-06-2020,,Cambodia,11.55,104.9167,recovered,0
16-06-2020,,Cambodia,11.55,104.9167,recovered,1
17-06-2020,,Cambodia,11.55,104.9167,recovered,0
18-06-2020,,Cambodia,11.55,104.9167,recovered,0
19-06-2020,,Cambodia,11.55,104.9167,recovered,0
20-06-2020,,Cambodia,11.55,104.9167,recovered,0
21-06-2020,,Cambodia,11.55,104.9167,recovered,1
22-06-2020,,Cambodia,11.55,104.9167,recovered,0
23-06-2020,,Cambodia,11.55,104.9167,recovered,0
24-06-2020,,Cambodia,11.55,104.9167,recovered,0
25-06-2020,,Cambodia,11.55,104.9167,recovered,0
26-06-2020,,Cambodia,11.55,104.9167,recovered,2
27-06-2020,,Cambodia,11.55,104.9167,recovered,0
28-06-2020,,Cambodia,11.55,104.9167,recovered,1
29-06-2020,,Cambodia,11.55,104.9167,recovered,0
30-06-2020,,Cambodia,11.55,104.9167,recovered,0
01-07-2020,,Cambodia,11.55,104.9167,recovered,1
02-07-2020,,Cambodia,11.55,104.9167,recovered,0
03-07-2020,,Cambodia,11.55,104.9167,recovered,0
04-07-2020,,Cambodia,11.55,104.9167,recovered,0
05-07-2020,,Cambodia,11.55,104.9167,recovered,0
06-07-2020,,Cambodia,11.55,104.9167,recovered,0
07-07-2020,,Cambodia,11.55,104.9167,recovered,0
08-07-2020,,Cambodia,11.55,104.9167,recovered,0
09-07-2020,,Cambodia,11.55,104.9167,recovered,0
10-07-2020,,Cambodia,11.55,104.9167,recovered,0
11-07-2020,,Cambodia,11.55,104.9167,recovered,2
12-07-2020,,Cambodia,11.55,104.9167,recovered,0
13-07-2020,,Cambodia,11.55,104.9167,recovered,0
14-07-2020,,Cambodia,11.55,104.9167,recovered,0
15-07-2020,,Cambodia,11.55,104.9167,recovered,0
16-07-2020,,Cambodia,11.55,104.9167,recovered,0
17-07-2020,,Cambodia,11.55,104.9167,recovered,0
18-07-2020,,Cambodia,11.55,104.9167,recovered,0
19-07-2020,,Cambodia,11.55,104.9167,recovered,3
20-07-2020,,Cambodia,11.55,104.9167,recovered,0
21-07-2020,,Cambodia,11.55,104.9167,recovered,4
22-07-2020,,Cambodia,11.55,104.9167,recovered,2
23-07-2020,,Cambodia,11.55,104.9167,recovered,0
24-07-2020,,Cambodia,11.55,104.9167,recovered,0
25-07-2020,,Cambodia,11.55,104.9167,recovered,1
26-07-2020,,Cambodia,11.55,104.9167,recovered,0
27-07-2020,,Cambodia,11.55,104.9167,recovered,4
22-01-2020,,Cameroon,3.848,11.5021,recovered,0
23-01-2020,,Cameroon,3.848,11.5021,recovered,0
24-01-2020,,Cameroon,3.848,11.5021,recovered,0
25-01-2020,,Cameroon,3.848,11.5021,recovered,0
26-01-2020,,Cameroon,3.848,11.5021,recovered,0
27-01-2020,,Cameroon,3.848,11.5021,recovered,0
28-01-2020,,Cameroon,3.848,11.5021,recovered,0
29-01-2020,,Cameroon,3.848,11.5021,recovered,0
30-01-2020,,Cameroon,3.848,11.5021,recovered,0
31-01-2020,,Cameroon,3.848,11.5021,recovered,0
01-02-2020,,Cameroon,3.848,11.5021,recovered,0
02-02-2020,,Cameroon,3.848,11.5021,recovered,0
03-02-2020,,Cameroon,3.848,11.5021,recovered,0
04-02-2020,,Cameroon,3.848,11.5021,recovered,0
05-02-2020,,Cameroon,3.848,11.5021,recovered,0
06-02-2020,,Cameroon,3.848,11.5021,recovered,0
07-02-2020,,Cameroon,3.848,11.5021,recovered,0
08-02-2020,,Cameroon,3.848,11.5021,recovered,0
09-02-2020,,Cameroon,3.848,11.5021,recovered,0
10-02-2020,,Cameroon,3.848,11.5021,recovered,0
11-02-2020,,Cameroon,3.848,11.5021,recovered,0
12-02-2020,,Cameroon,3.848,11.5021,recovered,0
13-02-2020,,Cameroon,3.848,11.5021,recovered,0
14-02-2020,,Cameroon,3.848,11.5021,recovered,0
15-02-2020,,Cameroon,3.848,11.5021,recovered,0
16-02-2020,,Cameroon,3.848,11.5021,recovered,0
17-02-2020,,Cameroon,3.848,11.5021,recovered,0
18-02-2020,,Cameroon,3.848,11.5021,recovered,0
19-02-2020,,Cameroon,3.848,11.5021,recovered,0
20-02-2020,,Cameroon,3.848,11.5021,recovered,0
21-02-2020,,Cameroon,3.848,11.5021,recovered,0
22-02-2020,,Cameroon,3.848,11.5021,recovered,0
23-02-2020,,Cameroon,3.848,11.5021,recovered,0
24-02-2020,,Cameroon,3.848,11.5021,recovered,0
25-02-2020,,Cameroon,3.848,11.5021,recovered,0
26-02-2020,,Cameroon,3.848,11.5021,recovered,0
27-02-2020,,Cameroon,3.848,11.5021,recovered,0
28-02-2020,,Cameroon,3.848,11.5021,recovered,0
29-02-2020,,Cameroon,3.848,11.5021,recovered,0
01-03-2020,,Cameroon,3.848,11.5021,recovered,0
02-03-2020,,Cameroon,3.848,11.5021,recovered,0
03-03-2020,,Cameroon,3.848,11.5021,recovered,0
04-03-2020,,Cameroon,3.848,11.5021,recovered,0
05-03-2020,,Cameroon,3.848,11.5021,recovered,0
06-03-2020,,Cameroon,3.848,11.5021,recovered,0
07-03-2020,,Cameroon,3.848,11.5021,recovered,0
08-03-2020,,Cameroon,3.848,11.5021,recovered,0
09-03-2020,,Cameroon,3.848,11.5021,recovered,0
10-03-2020,,Cameroon,3.848,11.5021,recovered,0
11-03-2020,,Cameroon,3.848,11.5021,recovered,0
12-03-2020,,Cameroon,3.848,11.5021,recovered,0
13-03-2020,,Cameroon,3.848,11.5021,recovered,0
14-03-2020,,Cameroon,3.848,11.5021,recovered,0
15-03-2020,,Cameroon,3.848,11.5021,recovered,0
16-03-2020,,Cameroon,3.848,11.5021,recovered,0
17-03-2020,,Cameroon,3.848,11.5021,recovered,0
18-03-2020,,Cameroon,3.848,11.5021,recovered,0
19-03-2020,,Cameroon,3.848,11.5021,recovered,0
20-03-2020,,Cameroon,3.848,11.5021,recovered,0
21-03-2020,,Cameroon,3.848,11.5021,recovered,0
22-03-2020,,Cameroon,3.848,11.5021,recovered,0
23-03-2020,,Cameroon,3.848,11.5021,recovered,0
24-03-2020,,Cameroon,3.848,11.5021,recovered,0
25-03-2020,,Cameroon,3.848,11.5021,recovered,2
26-03-2020,,Cameroon,3.848,11.5021,recovered,0
27-03-2020,,Cameroon,3.848,11.5021,recovered,0
28-03-2020,,Cameroon,3.848,11.5021,recovered,0
29-03-2020,,Cameroon,3.848,11.5021,recovered,3
30-03-2020,,Cameroon,3.848,11.5021,recovered,0
31-03-2020,,Cameroon,3.848,11.5021,recovered,0
01-04-2020,,Cameroon,3.848,11.5021,recovered,5
02-04-2020,,Cameroon,3.848,11.5021,recovered,0
03-04-2020,,Cameroon,3.848,11.5021,recovered,7
04-04-2020,,Cameroon,3.848,11.5021,recovered,0
05-04-2020,,Cameroon,3.848,11.5021,recovered,0
06-04-2020,,Cameroon,3.848,11.5021,recovered,0
07-04-2020,,Cameroon,3.848,11.5021,recovered,26
08-04-2020,,Cameroon,3.848,11.5021,recovered,17
09-04-2020,,Cameroon,3.848,11.5021,recovered,0
10-04-2020,,Cameroon,3.848,11.5021,recovered,38
11-04-2020,,Cameroon,3.848,11.5021,recovered,0
12-04-2020,,Cameroon,3.848,11.5021,recovered,0
13-04-2020,,Cameroon,3.848,11.5021,recovered,0
14-04-2020,,Cameroon,3.848,11.5021,recovered,32
15-04-2020,,Cameroon,3.848,11.5021,recovered,35
16-04-2020,,Cameroon,3.848,11.5021,recovered,-1
17-04-2020,,Cameroon,3.848,11.5021,recovered,0
18-04-2020,,Cameroon,3.848,11.5021,recovered,13
19-04-2020,,Cameroon,3.848,11.5021,recovered,128
20-04-2020,,Cameroon,3.848,11.5021,recovered,0
21-04-2020,,Cameroon,3.848,11.5021,recovered,24
22-04-2020,,Cameroon,3.848,11.5021,recovered,68
23-04-2020,,Cameroon,3.848,11.5021,recovered,271
24-04-2020,,Cameroon,3.848,11.5021,recovered,0
25-04-2020,,Cameroon,3.848,11.5021,recovered,29
26-04-2020,,Cameroon,3.848,11.5021,recovered,89
27-04-2020,,Cameroon,3.848,11.5021,recovered,19
28-04-2020,,Cameroon,3.848,11.5021,recovered,110
29-04-2020,,Cameroon,3.848,11.5021,recovered,19
30-04-2020,,Cameroon,3.848,11.5021,recovered,0
01-05-2020,,Cameroon,3.848,11.5021,recovered,0
02-05-2020,,Cameroon,3.848,11.5021,recovered,19
03-05-2020,,Cameroon,3.848,11.5021,recovered,0
04-05-2020,,Cameroon,3.848,11.5021,recovered,0
05-05-2020,,Cameroon,3.848,11.5021,recovered,0
06-05-2020,,Cameroon,3.848,11.5021,recovered,47
07-05-2020,,Cameroon,3.848,11.5021,recovered,2
08-05-2020,,Cameroon,3.848,11.5021,recovered,0
09-05-2020,,Cameroon,3.848,11.5021,recovered,230
10-05-2020,,Cameroon,3.848,11.5021,recovered,233
11-05-2020,,Cameroon,3.848,11.5021,recovered,59
12-05-2020,,Cameroon,3.848,11.5021,recovered,0
13-05-2020,,Cameroon,3.848,11.5021,recovered,19
14-05-2020,,Cameroon,3.848,11.5021,recovered,10
15-05-2020,,Cameroon,3.848,11.5021,recovered,14
16-05-2020,,Cameroon,3.848,11.5021,recovered,0
17-05-2020,,Cameroon,3.848,11.5021,recovered,0
18-05-2020,,Cameroon,3.848,11.5021,recovered,0
19-05-2020,,Cameroon,3.848,11.5021,recovered,0
20-05-2020,,Cameroon,3.848,11.5021,recovered,28
21-05-2020,,Cameroon,3.848,11.5021,recovered,213
22-05-2020,,Cameroon,3.848,11.5021,recovered,14
23-05-2020,,Cameroon,3.848,11.5021,recovered,0
24-05-2020,,Cameroon,3.848,11.5021,recovered,43
25-05-2020,,Cameroon,3.848,11.5021,recovered,0
26-05-2020,,Cameroon,3.848,11.5021,recovered,131
27-05-2020,,Cameroon,3.848,11.5021,recovered,0
28-05-2020,,Cameroon,3.848,11.5021,recovered,0
29-05-2020,,Cameroon,3.848,11.5021,recovered,1330
30-05-2020,,Cameroon,3.848,11.5021,recovered,242
31-05-2020,,Cameroon,3.848,11.5021,recovered,0
01-06-2020,,Cameroon,3.848,11.5021,recovered,61
02-06-2020,,Cameroon,3.848,11.5021,recovered,47
03-06-2020,,Cameroon,3.848,11.5021,recovered,0
04-06-2020,,Cameroon,3.848,11.5021,recovered,29
05-06-2020,,Cameroon,3.848,11.5021,recovered,870
06-06-2020,,Cameroon,3.848,11.5021,recovered,12
07-06-2020,,Cameroon,3.848,11.5021,recovered,148
08-06-2020,,Cameroon,3.848,11.5021,recovered,13
09-06-2020,,Cameroon,3.848,11.5021,recovered,46
10-06-2020,,Cameroon,3.848,11.5021,recovered,42
11-06-2020,,Cameroon,3.848,11.5021,recovered,0
12-06-2020,,Cameroon,3.848,11.5021,recovered,0
13-06-2020,,Cameroon,3.848,11.5021,recovered,0
14-06-2020,,Cameroon,3.848,11.5021,recovered,0
15-06-2020,,Cameroon,3.848,11.5021,recovered,734
16-06-2020,,Cameroon,3.848,11.5021,recovered,0
17-06-2020,,Cameroon,3.848,11.5021,recovered,0
18-06-2020,,Cameroon,3.848,11.5021,recovered,0
19-06-2020,,Cameroon,3.848,11.5021,recovered,1978
20-06-2020,,Cameroon,3.848,11.5021,recovered,154
21-06-2020,,Cameroon,3.848,11.5021,recovered,8
22-06-2020,,Cameroon,3.848,11.5021,recovered,30
23-06-2020,,Cameroon,3.848,11.5021,recovered,34
24-06-2020,,Cameroon,3.848,11.5021,recovered,2326
25-06-2020,,Cameroon,3.848,11.5021,recovered,0
26-06-2020,,Cameroon,3.848,11.5021,recovered,0
27-06-2020,,Cameroon,3.848,11.5021,recovered,0
28-06-2020,,Cameroon,3.848,11.5021,recovered,0
29-06-2020,,Cameroon,3.848,11.5021,recovered,0
30-06-2020,,Cameroon,3.848,11.5021,recovered,0
01-07-2020,,Cameroon,3.848,11.5021,recovered,0
02-07-2020,,Cameroon,3.848,11.5021,recovered,0
03-07-2020,,Cameroon,3.848,11.5021,recovered,0
04-07-2020,,Cameroon,3.848,11.5021,recovered,0
05-07-2020,,Cameroon,3.848,11.5021,recovered,0
06-07-2020,,Cameroon,3.848,11.5021,recovered,0
07-07-2020,,Cameroon,3.848,11.5021,recovered,1425
08-07-2020,,Cameroon,3.848,11.5021,recovered,0
09-07-2020,,Cameroon,3.848,11.5021,recovered,0
10-07-2020,,Cameroon,3.848,11.5021,recovered,0
11-07-2020,,Cameroon,3.848,11.5021,recovered,403
12-07-2020,,Cameroon,3.848,11.5021,recovered,0
13-07-2020,,Cameroon,3.848,11.5021,recovered,0
14-07-2020,,Cameroon,3.848,11.5021,recovered,0
15-07-2020,,Cameroon,3.848,11.5021,recovered,0
16-07-2020,,Cameroon,3.848,11.5021,recovered,1800
17-07-2020,,Cameroon,3.848,11.5021,recovered,0
18-07-2020,,Cameroon,3.848,11.5021,recovered,0
19-07-2020,,Cameroon,3.848,11.5021,recovered,0
20-07-2020,,Cameroon,3.848,11.5021,recovered,0
21-07-2020,,Cameroon,3.848,11.5021,recovered,0
22-07-2020,,Cameroon,3.848,11.5021,recovered,0
23-07-2020,,Cameroon,3.848,11.5021,recovered,0
24-07-2020,,Cameroon,3.848,11.5021,recovered,811
25-07-2020,,Cameroon,3.848,11.5021,recovered,0
26-07-2020,,Cameroon,3.848,11.5021,recovered,0
27-07-2020,,Cameroon,3.848,11.5021,recovered,0
22-01-2020,,Canada,56.1304,-106.3468,recovered,0
23-01-2020,,Canada,56.1304,-106.3468,recovered,0
24-01-2020,,Canada,56.1304,-106.3468,recovered,0
25-01-2020,,Canada,56.1304,-106.3468,recovered,0
26-01-2020,,Canada,56.1304,-106.3468,recovered,0
27-01-2020,,Canada,56.1304,-106.3468,recovered,0
28-01-2020,,Canada,56.1304,-106.3468,recovered,0
29-01-2020,,Canada,56.1304,-106.3468,recovered,0
30-01-2020,,Canada,56.1304,-106.3468,recovered,0
31-01-2020,,Canada,56.1304,-106.3468,recovered,0
01-02-2020,,Canada,56.1304,-106.3468,recovered,0
02-02-2020,,Canada,56.1304,-106.3468,recovered,0
03-02-2020,,Canada,56.1304,-106.3468,recovered,0
04-02-2020,,Canada,56.1304,-106.3468,recovered,0
05-02-2020,,Canada,56.1304,-106.3468,recovered,0
06-02-2020,,Canada,56.1304,-106.3468,recovered,0
07-02-2020,,Canada,56.1304,-106.3468,recovered,0
08-02-2020,,Canada,56.1304,-106.3468,recovered,0
09-02-2020,,Canada,56.1304,-106.3468,recovered,0
10-02-2020,,Canada,56.1304,-106.3468,recovered,0
11-02-2020,,Canada,56.1304,-106.3468,recovered,0
12-02-2020,,Canada,56.1304,-106.3468,recovered,1
13-02-2020,,Canada,56.1304,-106.3468,recovered,0
14-02-2020,,Canada,56.1304,-106.3468,recovered,0
15-02-2020,,Canada,56.1304,-106.3468,recovered,0
16-02-2020,,Canada,56.1304,-106.3468,recovered,0
17-02-2020,,Canada,56.1304,-106.3468,recovered,0
18-02-2020,,Canada,56.1304,-106.3468,recovered,0
19-02-2020,,Canada,56.1304,-106.3468,recovered,0
20-02-2020,,Canada,56.1304,-106.3468,recovered,0
21-02-2020,,Canada,56.1304,-106.3468,recovered,2
22-02-2020,,Canada,56.1304,-106.3468,recovered,0
23-02-2020,,Canada,56.1304,-106.3468,recovered,0
24-02-2020,,Canada,56.1304,-106.3468,recovered,0
25-02-2020,,Canada,56.1304,-106.3468,recovered,0
26-02-2020,,Canada,56.1304,-106.3468,recovered,0
27-02-2020,,Canada,56.1304,-106.3468,recovered,3
28-02-2020,,Canada,56.1304,-106.3468,recovered,0
29-02-2020,,Canada,56.1304,-106.3468,recovered,0
01-03-2020,,Canada,56.1304,-106.3468,recovered,0
02-03-2020,,Canada,56.1304,-106.3468,recovered,0
03-03-2020,,Canada,56.1304,-106.3468,recovered,0
04-03-2020,,Canada,56.1304,-106.3468,recovered,0
05-03-2020,,Canada,56.1304,-106.3468,recovered,0
06-03-2020,,Canada,56.1304,-106.3468,recovered,0
07-03-2020,,Canada,56.1304,-106.3468,recovered,2
08-03-2020,,Canada,56.1304,-106.3468,recovered,0
09-03-2020,,Canada,56.1304,-106.3468,recovered,0
10-03-2020,,Canada,56.1304,-106.3468,recovered,0
11-03-2020,,Canada,56.1304,-106.3468,recovered,0
12-03-2020,,Canada,56.1304,-106.3468,recovered,0
13-03-2020,,Canada,56.1304,-106.3468,recovered,0
14-03-2020,,Canada,56.1304,-106.3468,recovered,0
15-03-2020,,Canada,56.1304,-106.3468,recovered,0
16-03-2020,,Canada,56.1304,-106.3468,recovered,1
17-03-2020,,Canada,56.1304,-106.3468,recovered,0
18-03-2020,,Canada,56.1304,-106.3468,recovered,0
19-03-2020,,Canada,56.1304,-106.3468,recovered,0
20-03-2020,,Canada,56.1304,-106.3468,recovered,0
21-03-2020,,Canada,56.1304,-106.3468,recovered,1
22-03-2020,,Canada,56.1304,-106.3468,recovered,0
23-03-2020,,Canada,56.1304,-106.3468,recovered,0
24-03-2020,,Canada,56.1304,-106.3468,recovered,100
25-03-2020,,Canada,56.1304,-106.3468,recovered,73
26-03-2020,,Canada,56.1304,-106.3468,recovered,1
27-03-2020,,Canada,56.1304,-106.3468,recovered,72
28-03-2020,,Canada,56.1304,-106.3468,recovered,210
29-03-2020,,Canada,56.1304,-106.3468,recovered,0
30-03-2020,,Canada,56.1304,-106.3468,recovered,0
31-03-2020,,Canada,56.1304,-106.3468,recovered,1126
01-04-2020,,Canada,56.1304,-106.3468,recovered,-268
02-04-2020,,Canada,56.1304,-106.3468,recovered,411
03-04-2020,,Canada,56.1304,-106.3468,recovered,440
04-04-2020,,Canada,56.1304,-106.3468,recovered,402
05-04-2020,,Canada,56.1304,-106.3468,recovered,435
06-04-2020,,Canada,56.1304,-106.3468,recovered,244
07-04-2020,,Canada,56.1304,-106.3468,recovered,535
08-04-2020,,Canada,56.1304,-106.3468,recovered,363
09-04-2020,,Canada,56.1304,-106.3468,recovered,1008
10-04-2020,,Canada,56.1304,-106.3468,recovered,693
11-04-2020,,Canada,56.1304,-106.3468,recovered,734
12-04-2020,,Canada,56.1304,-106.3468,recovered,534
13-04-2020,,Canada,56.1304,-106.3468,recovered,635
14-04-2020,,Canada,56.1304,-106.3468,recovered,452
15-04-2020,,Canada,56.1304,-106.3468,recovered,756
16-04-2020,,Canada,56.1304,-106.3468,recovered,732
17-04-2020,,Canada,56.1304,-106.3468,recovered,847
18-04-2020,,Canada,56.1304,-106.3468,recovered,419
19-04-2020,,Canada,56.1304,-106.3468,recovered,883
20-04-2020,,Canada,56.1304,-106.3468,recovered,696
21-04-2020,,Canada,56.1304,-106.3468,recovered,645
22-04-2020,,Canada,56.1304,-106.3468,recovered,1266
23-04-2020,,Canada,56.1304,-106.3468,recovered,307
24-04-2020,,Canada,56.1304,-106.3468,recovered,388
25-04-2020,,Canada,56.1304,-106.3468,recovered,864
26-04-2020,,Canada,56.1304,-106.3468,recovered,870
27-04-2020,,Canada,56.1304,-106.3468,recovered,1385
28-04-2020,,Canada,56.1304,-106.3468,recovered,963
29-04-2020,,Canada,56.1304,-106.3468,recovered,1096
30-04-2020,,Canada,56.1304,-106.3468,recovered,1097
01-05-2020,,Canada,56.1304,-106.3468,recovered,1340
02-05-2020,,Canada,56.1304,-106.3468,recovered,1050
03-05-2020,,Canada,56.1304,-106.3468,recovered,1107
04-05-2020,,Canada,56.1304,-106.3468,recovered,1109
05-05-2020,,Canada,56.1304,-106.3468,recovered,976
06-05-2020,,Canada,56.1304,-106.3468,recovered,1178
07-05-2020,,Canada,56.1304,-106.3468,recovered,1076
08-05-2020,,Canada,56.1304,-106.3468,recovered,979
09-05-2020,,Canada,56.1304,-106.3468,recovered,1023
10-05-2020,,Canada,56.1304,-106.3468,recovered,847
11-05-2020,,Canada,56.1304,-106.3468,recovered,898
12-05-2020,,Canada,56.1304,-106.3468,recovered,1048
13-05-2020,,Canada,56.1304,-106.3468,recovered,1122
14-05-2020,,Canada,56.1304,-106.3468,recovered,927
15-05-2020,,Canada,56.1304,-106.3468,recovered,804
16-05-2020,,Canada,56.1304,-106.3468,recovered,924
17-05-2020,,Canada,56.1304,-106.3468,recovered,731
18-05-2020,,Canada,56.1304,-106.3468,recovered,688
19-05-2020,,Canada,56.1304,-106.3468,recovered,818
20-05-2020,,Canada,56.1304,-106.3468,recovered,724
21-05-2020,,Canada,56.1304,-106.3468,recovered,938
22-05-2020,,Canada,56.1304,-106.3468,recovered,877
23-05-2020,,Canada,56.1304,-106.3468,recovered,710
24-05-2020,,Canada,56.1304,-106.3468,recovered,680
25-05-2020,,Canada,56.1304,-106.3468,recovered,653
26-05-2020,,Canada,56.1304,-106.3468,recovered,701
27-05-2020,,Canada,56.1304,-106.3468,recovered,896
28-05-2020,,Canada,56.1304,-106.3468,recovered,713
29-05-2020,,Canada,56.1304,-106.3468,recovered,944
30-05-2020,,Canada,56.1304,-106.3468,recovered,612
31-05-2020,,Canada,56.1304,-106.3468,recovered,696
01-06-2020,,Canada,56.1304,-106.3468,recovered,878
02-06-2020,,Canada,56.1304,-106.3468,recovered,634
03-06-2020,,Canada,56.1304,-106.3468,recovered,781
04-06-2020,,Canada,56.1304,-106.3468,recovered,678
05-06-2020,,Canada,56.1304,-106.3468,recovered,890
06-06-2020,,Canada,56.1304,-106.3468,recovered,1013
07-06-2020,,Canada,56.1304,-106.3468,recovered,588
08-06-2020,,Canada,56.1304,-106.3468,recovered,668
09-06-2020,,Canada,56.1304,-106.3468,recovered,774
10-06-2020,,Canada,56.1304,-106.3468,recovered,1098
11-06-2020,,Canada,56.1304,-106.3468,recovered,916
12-06-2020,,Canada,56.1304,-106.3468,recovered,903
13-06-2020,,Canada,56.1304,-106.3468,recovered,817
14-06-2020,,Canada,56.1304,-106.3468,recovered,817
15-06-2020,,Canada,56.1304,-106.3468,recovered,798
16-06-2020,,Canada,56.1304,-106.3468,recovered,433
17-06-2020,,Canada,56.1304,-106.3468,recovered,1381
18-06-2020,,Canada,56.1304,-106.3468,recovered,502
19-06-2020,,Canada,56.1304,-106.3468,recovered,536
20-06-2020,,Canada,56.1304,-106.3468,recovered,508
21-06-2020,,Canada,56.1304,-106.3468,recovered,423
22-06-2020,,Canada,56.1304,-106.3468,recovered,472
23-06-2020,,Canada,56.1304,-106.3468,recovered,414
24-06-2020,,Canada,56.1304,-106.3468,recovered,398
25-06-2020,,Canada,56.1304,-106.3468,recovered,336
26-06-2020,,Canada,56.1304,-106.3468,recovered,313
27-06-2020,,Canada,56.1304,-106.3468,recovered,263
28-06-2020,,Canada,56.1304,-106.3468,recovered,244
29-06-2020,,Canada,56.1304,-106.3468,recovered,1009
30-06-2020,,Canada,56.1304,-106.3468,recovered,422
01-07-2020,,Canada,56.1304,-106.3468,recovered,277
02-07-2020,,Canada,56.1304,-106.3468,recovered,475
03-07-2020,,Canada,56.1304,-106.3468,recovered,360
04-07-2020,,Canada,56.1304,-106.3468,recovered,275
05-07-2020,,Canada,56.1304,-106.3468,recovered,265
06-07-2020,,Canada,56.1304,-106.3468,recovered,369
07-07-2020,,Canada,56.1304,-106.3468,recovered,277
08-07-2020,,Canada,56.1304,-106.3468,recovered,387
09-07-2020,,Canada,56.1304,-106.3468,recovered,290
10-07-2020,,Canada,56.1304,-106.3468,recovered,371
